timestamp,machine_id,sensor_temp,sensor_vib,sensor_pressure,throughput,failure
2025-09-26T21:11:33.148317,MC_002,97.91,0.7288,4.672,99.41,0
2025-09-26T21:21:33.148317,MC_002,97.147,0.7224,4.687,98.43,0
2025-09-26T21:31:33.148317,MC_002,97.362,0.7179,4.679,99.2,0
2025-09-26T21:41:33.148317,MC_002,97.875,0.7327,4.673,97.83,0
2025-09-26T21:51:33.148317,MC_002,97.079,0.7252,4.813,97.76,0
2025-09-26T22:01:33.148317,MC_002,97.279,0.7252,4.566,97.98,0
2025-09-26T22:11:33.148317,MC_002,96.989,0.7174,4.631,97.22,0
2025-09-26T22:21:33.148317,MC_002,96.994,0.738,4.582,97.72,0
2025-09-26T22:31:33.148317,MC_002,97.43,0.7259,4.602,99.04,0
2025-09-26T22:41:33.148317,MC_002,97.629,0.7331,4.508,97.46,0
2025-09-26T22:51:33.148317,MC_002,97.556,0.7271,4.672,98.41,0
2025-09-26T23:01:33.148317,MC_002,96.135,0.7274,4.599,96.79,0
2025-09-26T23:11:33.148317,MC_002,95.788,0.734,4.432,95.46,0
2025-09-26T23:21:33.148317,MC_002,95.765,0.7443,4.568,95.1,0
2025-09-26T23:31:33.148317,MC_002,96.017,0.7385,4.501,94.99,0
2025-09-26T23:41:33.148317,MC_002,95.648,0.7369,4.394,98.2,0
2025-09-26T23:51:33.148317,MC_002,97.191,0.7372,4.595,95.34,0
2025-09-27T00:01:33.148317,MC_002,95.071,0.7384,4.778,95.46,0
2025-09-27T00:11:33.148317,MC_002,95.92,0.7472,4.544,96.33,0
2025-09-27T00:21:33.148317,MC_002,95.533,0.7407,4.695,95.54,0
2025-09-27T00:31:33.148317,MC_002,95.376,0.7416,4.474,97.21,0
2025-09-27T00:41:33.148317,MC_002,94.873,0.738,4.316,96.72,0
2025-09-27T00:51:33.148317,MC_002,95.471,0.7432,4.59,97.43,0
2025-09-27T01:01:33.148317,MC_002,95.358,0.7378,4.782,96.81,0
2025-09-27T01:11:33.148317,MC_002,95.747,0.7398,4.592,94.47,0
2025-09-27T01:21:33.148317,MC_002,94.774,0.7424,4.801,94.76,0
2025-09-27T01:31:33.148317,MC_002,95.635,0.7422,4.627,95.88,0
2025-09-27T01:41:33.148317,MC_002,94.291,0.7441,4.633,95.43,0
2025-09-27T01:51:33.148317,MC_002,93.73,0.7431,4.5,94.43,0
2025-09-27T02:01:33.148317,MC_002,94.29,0.7465,4.618,93.65,0
2025-09-27T02:11:33.148317,MC_002,93.909,0.7471,4.425,97.01,0
2025-09-27T02:21:33.148317,MC_002,94.068,0.7534,4.683,96.96,0
2025-09-27T02:31:33.148317,MC_002,93.658,0.7546,4.621,95.21,0
2025-09-27T02:41:33.148317,MC_002,93.551,0.7511,4.555,96.01,0
2025-09-27T02:51:33.148317,MC_002,94.233,0.7551,4.615,95.64,0
2025-09-27T03:01:33.148317,MC_002,93.767,0.7498,4.739,95.35,0
2025-09-27T03:11:33.148317,MC_002,92.993,0.755,4.404,95.25,0
2025-09-27T03:21:33.148317,MC_002,92.907,0.7555,4.469,95.31,0
2025-09-27T03:31:33.148317,MC_002,92.705,0.7525,4.4,96.1,0
2025-09-27T03:41:33.148317,MC_002,92.447,0.7582,4.474,94.95,0
2025-09-27T03:51:33.148317,MC_002,93.467,0.7637,4.352,96.92,0
2025-09-27T04:01:33.148317,MC_002,93.784,0.7557,4.386,96.76,0
2025-09-27T04:11:33.148317,MC_002,92.98,0.7564,4.615,96.42,0
2025-09-27T04:21:33.148317,MC_002,92.514,0.7582,4.674,97.68,0
2025-09-27T04:31:33.148317,MC_002,92.496,0.7579,4.43,99.24,0
2025-09-27T04:41:33.148317,MC_002,91.805,0.761,4.375,96.71,0
2025-09-27T04:51:33.148317,MC_002,91.048,0.7526,4.652,96.79,0
2025-09-27T05:01:33.148317,MC_002,91.598,0.7578,4.558,96.31,0
2025-09-27T05:11:33.148317,MC_002,91.099,0.7545,4.545,96.09,0
2025-09-27T05:21:33.148317,MC_002,92.064,0.7656,4.324,97.26,0
2025-09-27T05:31:33.148317,MC_002,91.264,0.7751,4.6,96.16,0
2025-09-27T05:41:33.148317,MC_002,91.171,0.7603,4.559,98.32,0
2025-09-27T05:51:33.148317,MC_002,91.373,0.7602,4.602,98.94,0
2025-09-27T06:01:33.148317,MC_002,90.97,0.7577,4.568,98.8,0
2025-09-27T06:11:33.148317,MC_002,91.175,0.7535,4.478,98.53,0
2025-09-27T06:21:33.148317,MC_002,90.164,0.7593,4.496,99.63,0
2025-09-27T06:31:33.148317,MC_002,90.194,0.7663,4.575,99.04,0
2025-09-27T06:41:33.148317,MC_002,90.458,0.7594,4.47,99.21,0
2025-09-27T06:51:33.148317,MC_002,90.236,0.7655,4.498,99.03,0
2025-09-27T07:01:33.148317,MC_002,90.173,0.7584,4.473,100.65,0
2025-09-27T07:11:33.148317,MC_002,91.012,0.758,4.423,99.2,0
2025-09-27T07:21:33.148317,MC_002,89.325,0.7553,4.393,99.9,0
2025-09-27T07:31:33.148317,MC_002,90.593,0.7681,4.52,99.61,0
2025-09-27T07:41:33.148317,MC_002,88.84,0.7715,4.348,101.78,0
2025-09-27T07:51:33.148317,MC_002,89.055,0.7616,4.461,100.71,0
2025-09-27T08:01:33.148317,MC_002,88.907,0.7671,4.497,101.22,0
2025-09-27T08:11:33.148317,MC_002,89.069,0.7649,4.329,100.34,0
2025-09-27T08:21:33.148317,MC_002,89.476,0.7753,4.592,101.73,0
2025-09-27T08:31:33.148317,MC_002,88.438,0.7704,4.55,101.04,0
2025-09-27T08:41:33.148317,MC_002,88.779,0.7611,4.595,101.33,0
2025-09-27T08:51:33.148317,MC_002,88.593,0.7511,4.581,101.69,0
2025-09-27T09:01:33.148317,MC_002,89.024,0.7537,4.6,103.42,0
2025-09-27T09:11:33.148317,MC_002,89.385,0.7614,4.827,101.87,0
2025-09-27T09:21:33.148317,MC_002,88.744,0.7638,4.432,101.47,0
2025-09-27T09:31:33.148317,MC_002,88.233,0.7544,4.514,104.53,0
2025-09-27T09:41:33.148317,MC_002,88.363,0.7632,4.514,103.96,0
2025-09-27T09:51:33.148317,MC_002,88.683,0.7581,4.522,103.96,0
2025-09-27T10:01:33.148317,MC_002,88.851,0.7558,4.36,104.69,0
2025-09-27T10:11:33.148317,MC_002,88.402,0.7618,4.661,104.44,0
2025-09-27T10:21:33.148317,MC_002,87.606,0.754,4.579,104.67,0
2025-09-27T10:31:33.148317,MC_002,88.474,0.7671,4.498,104.94,0
2025-09-27T10:41:33.148317,MC_002,87.982,0.761,4.437,105.58,0
2025-09-27T10:51:33.148317,MC_002,87.673,0.7616,4.588,104.29,0
2025-09-27T11:01:33.148317,MC_002,88.055,0.7525,4.549,103.88,0
2025-09-27T11:11:33.148317,MC_002,88.195,0.7614,4.554,104.41,0
2025-09-27T11:21:33.148317,MC_002,87.635,0.7532,4.414,104.94,0
2025-09-27T11:31:33.148317,MC_002,87.55,0.7667,4.479,104.63,0
2025-09-27T11:41:33.148317,MC_002,88.535,0.7649,4.459,103.82,0
2025-09-27T11:51:33.148317,MC_002,87.662,0.7545,4.476,103.64,0
2025-09-27T12:01:33.148317,MC_002,88.147,0.757,4.573,104.32,0
2025-09-27T12:11:33.148317,MC_002,87.801,0.7454,4.547,104.44,0
2025-09-27T12:21:33.148317,MC_002,88.419,0.7553,4.594,106.7,0
2025-09-27T12:31:33.148317,MC_002,87.645,0.765,4.56,104.11,0
2025-09-27T12:41:33.148317,MC_002,87.996,0.7584,4.521,105.88,0
2025-09-27T12:51:33.148317,MC_002,87.308,0.7629,4.395,104.45,0
2025-09-27T13:01:33.148317,MC_002,88.97,0.7548,4.712,105.32,0
2025-09-27T13:11:33.148317,MC_002,86.89,0.7595,4.568,106.38,0
2025-09-27T13:21:33.148317,MC_002,87.287,0.755,4.642,105.47,0
2025-09-27T13:31:33.148317,MC_002,87.463,0.7604,4.576,105.22,0
2025-09-27T13:41:33.148317,MC_002,87.401,0.758,4.462,107.9,0
2025-09-27T13:51:33.148317,MC_002,87.899,0.7585,4.547,105.93,0
2025-09-27T14:01:33.148317,MC_002,87.683,0.7508,4.651,104.76,0
2025-09-27T14:11:33.148317,MC_002,87.881,0.7634,4.478,103.58,0
2025-09-27T14:21:33.148317,MC_002,87.251,0.7542,4.487,103.01,0
2025-09-27T14:31:33.148317,MC_002,88.865,0.7431,4.415,105.32,0
2025-09-27T14:41:33.148317,MC_002,87.476,0.746,4.585,104.01,0
2025-09-27T14:51:33.148317,MC_002,87.569,0.7613,4.566,104.09,0
2025-09-27T15:01:33.148317,MC_002,87.287,0.7544,4.621,104.4,0
2025-09-27T15:11:33.148317,MC_002,87.808,0.7629,4.489,103.93,0
2025-09-27T15:21:33.148317,MC_002,86.9,0.7559,4.553,104.42,0
2025-09-27T15:31:33.148317,MC_002,86.896,0.761,4.624,101.27,0
2025-09-27T15:41:33.148317,MC_002,88.529,0.7601,4.592,103.23,0
2025-09-27T15:51:33.148317,MC_002,87.028,0.7581,4.46,102.31,0
2025-09-27T16:01:33.148317,MC_002,87.881,0.7539,4.389,102.85,0
2025-09-27T16:11:33.148317,MC_002,87.911,0.754,4.591,103.48,0
2025-09-27T16:21:33.148317,MC_002,88.322,0.7567,4.761,101.83,0
2025-09-27T16:31:33.148317,MC_002,87.162,0.7551,4.697,101.24,0
2025-09-27T16:41:33.148317,MC_002,87.81,0.7529,4.589,102.42,0
2025-09-27T16:51:33.148317,MC_002,88.304,0.7513,4.636,100.79,0
2025-09-27T17:01:33.148317,MC_002,89.117,0.7521,4.611,101.42,0
2025-09-27T17:11:33.148317,MC_002,87.994,0.7552,4.691,99.89,0
2025-09-27T17:21:33.148317,MC_002,88.378,0.7471,4.657,102.03,0
2025-09-27T17:31:33.148317,MC_002,88.242,0.7474,4.63,100.05,0
2025-09-27T17:41:33.148317,MC_002,87.811,0.7494,4.64,100.08,0
2025-09-27T17:51:33.148317,MC_002,88.23,0.7568,4.544,99.31,0
2025-09-27T18:01:33.148317,MC_002,88.068,0.7569,4.696,101.07,0
2025-09-27T18:11:33.148317,MC_002,88.899,0.7602,4.839,99.07,0
2025-09-27T18:21:33.148317,MC_002,89.18,0.7468,4.623,100.47,0
2025-09-27T18:31:33.148317,MC_002,88.407,0.755,4.707,99.05,0
2025-09-27T18:41:33.148317,MC_002,90.224,0.7545,4.612,98.92,0
2025-09-27T18:51:33.148317,MC_002,88.795,0.7608,4.386,98.89,0
2025-09-27T19:01:33.148317,MC_002,89.836,0.7563,4.669,95.1,0
2025-09-27T19:11:33.148317,MC_002,88.488,0.7541,4.755,98.78,0
2025-09-27T19:21:33.148317,MC_002,88.958,0.7504,4.649,99.24,0
2025-09-27T19:31:33.148317,MC_002,89.257,0.7557,4.592,96.23,0
2025-09-27T19:41:33.148317,MC_002,88.922,0.7672,4.856,97.32,0
2025-09-27T19:51:33.148317,MC_002,88.894,0.7541,4.664,97.51,0
2025-09-27T20:01:33.148317,MC_002,89.615,0.7571,4.736,97.72,0
2025-09-27T20:11:33.148317,MC_002,89.691,0.7575,4.54,96.91,0
2025-09-27T20:21:33.148317,MC_002,89.655,0.7536,4.648,95.87,0
2025-09-27T20:31:33.148317,MC_002,89.69,0.7591,4.797,97.19,0
2025-09-27T20:41:33.148317,MC_002,89.971,0.7641,4.761,95.16,0
2025-09-27T20:51:33.148317,MC_002,89.932,0.7581,4.637,96.78,0
2025-09-27T21:01:33.148317,MC_002,90.432,0.7549,4.773,95.23,0
2025-09-27T21:11:33.148317,MC_002,90.551,0.7574,4.666,95.43,0
2025-09-27T21:21:33.148317,MC_002,91.595,0.7673,4.662,94.71,0
2025-09-27T21:31:33.148317,MC_002,91.074,0.7456,4.897,97.2,0
2025-09-27T21:41:33.148317,MC_002,90.022,0.7473,4.647,94.54,0
2025-09-27T21:51:33.148317,MC_002,89.6,0.762,4.814,96.39,0
2025-09-27T22:01:33.148317,MC_002,91.471,0.7536,4.772,95.94,0
2025-09-27T22:11:33.148317,MC_002,91.543,0.766,4.838,94.25,0
2025-09-27T22:21:33.148317,MC_002,90.263,0.7632,4.783,95.48,0
2025-09-27T22:31:33.148317,MC_002,91.818,0.7688,4.8,93.41,0
2025-09-27T22:41:33.148317,MC_002,91.731,0.7641,4.791,94.85,0
2025-09-27T22:51:33.148317,MC_002,91.212,0.7631,4.787,95.68,0
2025-09-27T23:01:33.148317,MC_002,92.276,0.7663,4.643,95.53,0
2025-09-27T23:11:33.148317,MC_002,91.846,0.7559,4.95,93.99,0
2025-09-27T23:21:33.148317,MC_002,92.765,0.7601,4.749,95.84,0
2025-09-27T23:31:33.148317,MC_002,92.415,0.7729,4.932,95.04,0
2025-09-27T23:41:33.148317,MC_002,91.816,0.7686,4.882,95.11,0
2025-09-27T23:51:33.148317,MC_002,92.996,0.7668,4.873,95.53,0
2025-09-28T00:01:33.148317,MC_002,93.368,0.7624,4.891,93.64,0
2025-09-28T00:11:33.148317,MC_002,93.277,0.7695,4.911,94.09,0
2025-09-28T00:21:33.148317,MC_002,93.023,0.7725,4.807,95.03,0
2025-09-28T00:31:33.148317,MC_002,92.0,0.7718,4.953,95.2,0
2025-09-28T00:41:33.148317,MC_002,93.697,0.7668,4.925,92.98,0
2025-09-28T00:51:33.148317,MC_002,93.857,0.7736,4.874,97.54,0
2025-09-28T01:01:33.148317,MC_002,94.009,0.7683,5.059,96.51,0
2025-09-28T01:11:33.148317,MC_002,94.129,0.7747,4.713,97.93,0
2025-09-28T01:21:33.148317,MC_002,94.518,0.7713,4.925,95.72,0
2025-09-28T01:31:33.148317,MC_002,94.397,0.7841,4.901,96.83,0
2025-09-28T01:41:33.148317,MC_002,94.369,0.7746,4.841,96.92,0
2025-09-28T01:51:33.148317,MC_002,94.948,0.7757,4.934,97.73,0
2025-09-28T02:01:33.148317,MC_002,94.901,0.777,4.944,97.71,0
2025-09-28T02:11:33.148317,MC_002,94.916,0.7914,5.005,97.39,0
2025-09-28T02:21:33.148317,MC_002,96.496,0.7825,5.054,98.32,0
2025-09-28T02:31:33.148317,MC_002,95.259,0.7875,4.904,98.12,0
2025-09-28T02:41:33.148317,MC_002,95.456,0.7822,4.971,98.89,0
2025-09-28T02:51:33.148317,MC_002,96.418,0.7826,4.954,99.25,0
2025-09-28T03:01:33.148317,MC_002,95.863,0.7739,5.083,98.55,0
2025-09-28T03:11:33.148317,MC_002,95.881,0.7837,5.011,98.67,0
2025-09-28T03:21:33.148317,MC_002,95.758,0.7789,4.949,98.09,0
2025-09-28T03:31:33.148317,MC_002,97.202,0.7983,5.047,99.13,0
2025-09-28T03:41:33.148317,MC_002,96.618,0.7988,5.045,98.69,0
2025-09-28T03:51:33.148317,MC_002,96.532,0.7878,5.077,99.43,0
2025-09-28T04:01:33.148317,MC_002,96.635,0.8024,5.04,99.0,0
2025-09-28T04:11:33.148317,MC_002,97.066,0.7988,5.06,99.68,0
2025-09-28T04:21:33.148317,MC_002,97.142,0.8013,4.761,99.97,0
2025-09-28T04:31:33.148317,MC_002,97.685,0.7946,5.089,100.05,0
2025-09-28T04:41:33.148317,MC_002,97.988,0.8004,5.068,100.46,0
2025-09-28T04:51:33.148317,MC_002,96.204,0.8035,4.951,100.9,0
2025-09-28T05:01:33.148317,MC_002,98.448,0.7941,5.043,100.87,0
2025-09-28T05:11:33.148317,MC_002,97.36,0.8068,4.939,102.37,0
2025-09-28T05:21:33.148317,MC_002,98.032,0.8098,5.167,102.99,0
2025-09-28T05:31:33.148317,MC_002,98.487,0.8068,4.915,100.81,0
2025-09-28T05:41:33.148317,MC_002,99.358,0.7969,5.146,102.41,0
2025-09-28T05:51:33.148317,MC_002,99.026,0.8001,5.02,102.44,0
2025-09-28T06:01:33.148317,MC_002,99.206,0.7959,5.124,100.73,0
2025-09-28T06:11:33.148317,MC_002,98.535,0.8062,4.927,103.33,0
2025-09-28T06:21:33.148317,MC_002,98.953,0.8111,5.03,103.02,0
2025-09-28T06:31:33.148317,MC_002,99.571,0.8062,4.971,102.19,0
2025-09-28T06:41:33.148317,MC_002,99.734,0.8079,5.316,105.19,0
2025-09-28T06:51:33.148317,MC_002,100.05,0.8053,5.304,104.08,0
2025-09-28T07:01:33.148317,MC_002,99.754,0.8178,5.091,103.87,0
2025-09-28T07:11:33.148317,MC_002,100.526,0.8087,5.067,103.28,0
2025-09-28T07:21:33.148317,MC_002,100.33,0.8026,5.079,102.09,0
2025-09-28T07:31:33.148317,MC_002,101.51,0.8163,5.251,103.79,0
2025-09-28T07:41:33.148317,MC_002,101.233,0.8151,5.042,104.62,0
2025-09-28T07:51:33.148317,MC_002,101.216,0.8114,5.137,104.68,0
2025-09-28T08:01:33.148317,MC_002,101.04,0.8143,5.15,103.18,0
2025-09-28T08:11:33.148317,MC_002,101.043,0.8116,5.047,105.3,0
2025-09-28T08:21:33.148317,MC_002,101.773,0.8164,5.127,106.32,0
2025-09-28T08:31:33.148317,MC_002,101.059,0.8222,5.275,102.73,0
2025-09-28T08:41:33.148317,MC_002,101.97,0.827,5.274,104.63,0
2025-09-28T08:51:33.148317,MC_002,102.026,0.8221,5.224,105.38,0
2025-09-28T09:01:33.148317,MC_002,101.795,0.8197,5.078,104.91,0
2025-09-28T09:11:33.148317,MC_002,100.886,0.8214,5.166,103.7,0
2025-09-28T09:21:33.148317,MC_002,104.575,0.8356,5.217,103.13,0
2025-09-28T09:31:33.148317,MC_002,102.605,0.8265,5.304,104.12,0
2025-09-28T09:41:33.148317,MC_002,101.936,0.8248,5.181,105.33,0
2025-09-28T09:51:33.148317,MC_002,102.045,0.8235,5.045,104.68,0
2025-09-28T10:01:33.148317,MC_002,101.473,0.8217,5.166,105.89,0
2025-09-28T10:11:33.148317,MC_002,103.121,0.8208,5.19,102.92,0
2025-09-28T10:21:33.148317,MC_002,103.211,0.8327,5.297,102.76,0
2025-09-28T10:31:33.148317,MC_002,102.918,0.8305,5.338,105.43,0
2025-09-28T10:41:33.148317,MC_002,103.116,0.8226,5.154,103.79,0
2025-09-28T10:51:33.148317,MC_002,103.656,0.8337,5.223,105.05,0
2025-09-28T11:01:33.148317,MC_002,103.546,0.8281,5.227,105.16,0
2025-09-28T11:11:33.148317,MC_002,103.465,0.834,5.337,104.09,0
2025-09-28T11:21:33.148317,MC_002,104.257,0.8297,5.154,104.5,0
2025-09-28T11:31:33.148317,MC_002,104.263,0.8417,5.209,103.91,0
2025-09-28T11:41:33.148317,MC_002,105.314,0.8401,5.344,103.02,0
2025-09-28T11:51:33.148317,MC_002,104.123,0.8285,5.355,104.13,0
2025-09-28T12:01:33.148317,MC_002,105.238,0.8341,5.479,103.62,0
2025-09-28T12:11:33.148317,MC_002,104.771,0.8267,5.287,104.39,0
2025-09-28T12:21:33.148317,MC_002,105.053,0.8313,5.284,103.38,0
2025-09-28T12:31:33.148317,MC_002,104.819,0.8362,5.102,103.95,0
2025-09-28T12:41:33.148317,MC_002,105.425,0.836,5.191,102.22,0
2025-09-28T12:51:33.148317,MC_002,105.208,0.8313,5.225,103.86,0
2025-09-28T13:01:33.148317,MC_002,105.599,0.8362,5.345,101.32,0
2025-09-28T13:11:33.148317,MC_002,105.302,0.8406,5.241,103.64,0
2025-09-28T13:21:33.148317,MC_002,104.985,0.8329,5.522,102.57,0
2025-09-28T13:31:33.148317,MC_002,105.878,0.8357,5.272,102.04,0
2025-09-28T13:41:33.148317,MC_002,104.983,0.8393,5.334,101.85,0
2025-09-28T13:51:33.148317,MC_002,105.467,0.8375,5.222,101.58,0
2025-09-28T14:01:33.148317,MC_002,105.664,0.8343,5.36,101.79,0
2025-09-28T14:11:33.148317,MC_002,105.599,0.8423,5.269,98.19,0
2025-09-28T14:21:33.148317,MC_002,105.356,0.8335,5.157,100.47,0
2025-09-28T14:31:33.148317,MC_002,106.014,0.8309,5.501,99.49,0
2025-09-28T14:41:33.148317,MC_002,105.778,0.8476,5.329,100.14,0
2025-09-28T14:51:33.148317,MC_002,106.021,0.8389,5.433,100.62,0
2025-09-28T15:01:33.148317,MC_002,106.183,0.8414,5.369,100.25,0
2025-09-28T15:11:33.148317,MC_002,105.998,0.8409,5.283,98.51,0
2025-09-28T15:21:33.148317,MC_002,105.876,0.843,5.337,99.13,0
2025-09-28T15:31:33.148317,MC_002,107.173,0.8413,5.242,97.46,0
2025-09-28T15:41:33.148317,MC_002,105.272,0.8374,5.464,97.64,0
2025-09-28T15:51:33.148317,MC_002,106.68,0.8382,5.401,99.61,0
2025-09-28T16:01:33.148317,MC_002,107.064,0.8355,5.414,96.28,0
2025-09-28T16:11:33.148317,MC_002,107.22,0.8356,5.374,97.94,0
2025-09-28T16:21:33.148317,MC_002,107.219,0.8338,5.29,98.13,0
2025-09-28T16:31:33.148317,MC_002,106.116,0.8464,5.403,97.66,0
2025-09-28T16:41:33.148317,MC_002,106.503,0.8408,5.357,98.92,0
2025-09-28T16:51:33.148317,MC_002,107.087,0.8317,5.341,98.99,0
2025-09-28T17:01:33.148317,MC_002,107.092,0.8354,5.532,96.25,0
2025-09-28T17:11:33.148317,MC_002,106.643,0.8458,5.394,96.84,0
2025-09-28T17:21:33.148317,MC_002,107.288,0.8344,5.405,97.42,0
2025-09-28T17:31:33.148317,MC_002,106.927,0.8374,5.239,97.14,0
2025-09-28T17:41:33.148317,MC_002,107.04,0.8356,5.43,95.09,0
2025-09-28T17:51:33.148317,MC_002,106.839,0.8393,5.396,95.83,0
2025-09-28T18:01:33.148317,MC_002,106.851,0.8289,5.464,95.44,0
2025-09-28T18:11:33.148317,MC_002,106.935,0.8319,5.303,94.96,0
2025-09-28T18:21:33.148317,MC_002,106.337,0.8357,5.294,97.21,0
2025-09-28T18:31:33.148317,MC_002,107.296,0.8334,5.245,97.11,0
2025-09-28T18:41:33.148317,MC_002,106.838,0.8381,5.378,94.35,0
2025-09-28T18:51:33.148317,MC_002,107.542,0.8352,5.373,94.8,0
2025-09-28T19:01:33.148317,MC_002,106.342,0.84,5.429,96.73,0
2025-09-28T19:11:33.148317,MC_002,106.557,0.8321,5.373,93.22,0
2025-09-28T19:21:33.148317,MC_002,106.685,0.8306,5.374,96.07,0
2025-09-28T19:31:33.148317,MC_002,106.363,0.8379,5.489,96.7,0
2025-09-28T19:41:33.148317,MC_002,107.185,0.8282,5.384,94.4,0
2025-09-28T19:51:33.148317,MC_002,107.11,0.8294,5.573,94.84,0
2025-09-28T20:01:33.148317,MC_002,107.912,0.8354,5.345,95.03,0
2025-09-28T20:11:33.148317,MC_002,106.766,0.8248,5.527,94.12,0
2025-09-28T20:21:33.148317,MC_002,106.146,0.8285,5.399,94.15,0
2025-09-28T20:31:33.148317,MC_002,106.896,0.8266,5.411,95.24,0
2025-09-28T20:41:33.148317,MC_002,106.782,0.8355,5.735,95.78,0
2025-09-28T20:51:33.148317,MC_002,106.364,0.841,5.623,94.7,0
2025-09-28T21:01:33.148317,MC_002,106.637,0.8303,5.464,95.52,0
2025-09-28T21:11:33.148317,MC_002,105.836,0.8312,5.429,95.54,0
2025-09-28T21:21:33.148317,MC_002,106.519,0.8301,5.364,96.07,0
2025-09-28T21:31:33.148317,MC_002,106.654,0.8265,5.53,94.09,0
2025-09-28T21:41:33.148317,MC_002,107.27,0.8321,5.522,96.54,0
2025-09-28T21:51:33.148317,MC_002,105.152,0.8254,5.533,95.8,0
2025-09-28T22:01:33.148317,MC_002,106.021,0.8289,5.508,96.72,0
2025-09-28T22:11:33.148317,MC_002,106.714,0.8267,5.495,96.11,0
2025-09-28T22:21:33.148317,MC_002,105.792,0.8391,5.549,95.73,0
2025-09-28T22:31:33.148317,MC_002,106.407,0.8301,5.299,96.38,0
2025-09-28T22:41:33.148317,MC_002,105.988,0.8267,5.41,95.7,0
2025-09-28T22:51:33.148317,MC_002,105.91,0.8221,5.432,97.99,0
2025-09-28T23:01:33.148317,MC_002,105.546,0.8334,5.366,95.5,0
2025-09-28T23:11:33.148317,MC_002,104.964,0.8255,5.293,94.84,0
2025-09-28T23:21:33.148317,MC_002,105.533,0.829,5.586,96.32,0
2025-09-28T23:31:33.148317,MC_002,105.261,0.8307,5.609,98.41,0
2025-09-28T23:41:33.148317,MC_002,105.919,0.8358,5.652,97.58,0
2025-09-28T23:51:33.148317,MC_002,104.865,0.8316,5.578,97.61,0
2025-09-29T00:01:33.148317,MC_002,105.457,0.83,5.46,97.2,0
2025-09-29T00:11:33.148317,MC_002,104.994,0.83,5.653,99.19,0
2025-09-29T00:21:33.148317,MC_002,104.91,0.8288,5.431,97.77,0
2025-09-29T00:31:33.148317,MC_002,104.669,0.8194,5.497,99.83,0
2025-09-29T00:41:33.148317,MC_002,106.065,0.835,5.577,98.72,0
2025-09-29T00:51:33.148317,MC_002,104.737,0.8386,5.495,100.29,0
2025-09-29T01:01:33.148317,MC_002,103.807,0.8248,5.432,98.16,0
2025-09-29T01:11:33.148317,MC_002,104.799,0.8323,5.528,98.76,0
2025-09-29T01:21:33.148317,MC_002,104.12,0.8255,5.555,100.7,0
2025-09-29T01:31:33.148317,MC_002,104.949,0.8256,5.415,99.51,0
2025-09-29T01:41:33.148317,MC_002,104.07,0.8239,5.511,99.88,0
2025-09-29T01:51:33.148317,MC_002,104.13,0.8305,5.424,101.58,0
2025-09-29T02:01:33.148317,MC_002,103.801,0.8303,5.542,98.56,0
2025-09-15T02:11:33.148317,MC_003,61.398,0.0799,5.519,101.17,0
2025-09-15T02:21:33.148317,MC_003,62.277,0.078,5.39,101.97,0
2025-09-15T02:31:33.148317,MC_003,61.647,0.0861,5.587,101.23,0
2025-09-15T02:41:33.148317,MC_003,61.732,0.0825,5.635,101.53,0
2025-09-15T02:51:33.148317,MC_003,61.95,0.0895,5.439,100.18,0
2025-09-15T03:01:33.148317,MC_003,63.247,0.095,5.6,100.47,0
2025-09-15T03:11:33.148317,MC_003,63.225,0.0917,5.393,101.47,0
2025-09-15T03:21:33.148317,MC_003,62.618,0.0974,5.604,102.59,0
2025-09-15T03:31:33.148317,MC_003,63.105,0.0927,5.604,102.62,0
2025-09-15T03:41:33.148317,MC_003,64.203,0.0897,5.44,101.11,0
2025-09-15T03:51:33.148317,MC_003,64.238,0.094,5.212,101.47,0
2025-09-15T04:01:33.148317,MC_003,63.202,0.0867,5.576,103.57,0
2025-09-15T04:11:33.148317,MC_003,64.583,0.0958,5.348,103.01,0
2025-09-15T04:21:33.148317,MC_003,63.347,0.1017,5.593,102.09,0
2025-09-15T04:31:33.148317,MC_003,64.057,0.0995,5.563,104.28,0
2025-09-15T04:41:33.148317,MC_003,65.007,0.1021,5.507,102.04,0
2025-09-15T04:51:33.148317,MC_003,64.4,0.1074,5.59,101.45,0
2025-09-15T05:01:33.148317,MC_003,64.676,0.1141,5.411,104.24,0
2025-09-15T05:11:33.148317,MC_003,65.037,0.1025,5.369,102.84,0
2025-09-15T05:21:33.148317,MC_003,64.212,0.1022,5.416,104.6,0
2025-09-15T05:31:33.148317,MC_003,64.376,0.1046,5.554,102.92,0
2025-09-15T05:41:33.148317,MC_003,66.219,0.1099,5.546,104.45,0
2025-09-15T05:51:33.148317,MC_003,65.924,0.104,5.378,105.75,0
2025-09-15T06:01:33.148317,MC_003,66.044,0.1092,5.517,104.2,0
2025-09-15T06:11:33.148317,MC_003,66.269,0.1128,5.355,103.07,0
2025-09-15T06:21:33.148317,MC_003,65.727,0.1095,5.488,105.26,0
2025-09-15T06:31:33.148317,MC_003,65.7,0.1087,5.324,103.25,0
2025-09-15T06:41:33.148317,MC_003,65.957,0.1091,5.459,106.05,0
2025-09-15T06:51:33.148317,MC_003,66.921,0.1129,5.657,105.94,0
2025-09-15T07:01:33.148317,MC_003,66.309,0.1135,5.392,105.78,0
2025-09-15T07:11:33.148317,MC_003,67.235,0.1161,5.471,104.11,0
